pos,B1,B1_sdev,multi,multi_sdev,Bnom,Bnom_sdev
70.0,-38.4900016784668,0.0,50.42499923706055,0.0,-38.97522735595703,0.0
75.0,-38.529998779296875,0.0,50.42599868774414,0.0,-38.97600173950195,0.0
80.0,-38.54999923706055,0.0,50.428001403808594,0.0,-38.97755432128906,0.0
85.0,-38.54999923706055,0.0,50.42900085449219,0.0,-38.978328704833984,0.0
90.0,-38.5099983215332,0.0,50.43000030517578,0.0,-38.97909927368164,0.0
95.0,-38.47200012207031,0.004000000189989805,50.430999755859375,0.0,-38.97987365722656,0.0
100.0,-38.400001525878906,0.0,50.43199920654297,0.0,-38.980648040771484,0.0
105.0,-38.34000015258789,0.0,50.43299865722656,0.0,-38.981422424316406,0.0
110.0,-38.2599983215332,0.0,50.43299865722656,0.0,-38.981422424316406,0.0
115.0,-38.20800018310547,0.004000000189989805,50.433998107910156,0.0,-38.98219680786133,0.0
120.0,-38.176998138427734,0.004999999888241291,50.435001373291016,0.0,-38.98297119140625,0.0
122.0,-38.185001373291016,0.004999999888241291,50.43600082397461,0.0,-38.98374557495117,0.0
125.0,-38.21200180053711,0.004000000189989805,50.4370002746582,0.0,-38.984519958496094,0.0
128.0,-38.275001525878906,0.004999999888241291,50.4370002746582,0.0,-38.984519958496094,0.0
130.0,-38.349998474121094,0.0,50.4379997253418,0.0,-38.985294342041016,0.0
132.0,-38.41999816894531,0.0,50.43899917602539,0.0,-38.98606872558594,0.0
135.0,-38.560001373291016,0.0,50.43899917602539,0.0,-38.98606872558594,0.0
138.0,-38.720001220703125,0.0,50.439998626708984,0.0,-38.98684310913086,0.0
140.0,-38.869998931884766,0.0,50.439998626708984,0.0,-38.98684310913086,0.0
142.0,-39.01900100708008,0.003000000026077032,50.441001892089844,0.0,-38.98761749267578,0.0
145.0,-39.2400016784668,0.0,50.44200134277344,0.0,-38.9883918762207,0.0
148.0,-39.45000076293945,0.0,50.44300079345703,0.0,-38.989166259765625,0.0
150.0,-39.599998474121094,0.0,50.44300079345703,0.0,-38.989166259765625,0.0
155.0,-39.8849983215332,0.004999999888241291,50.444000244140625,0.0,-38.98994064331055,0.0
160.0,-40.013999938964844,0.004999999888241291,50.44499969482422,0.0,-38.99071502685547,0.0
165.0,-40.0099983215332,0.0,50.44499969482422,0.0,-38.99071502685547,0.0
170.0,-39.90999984741211,0.0,50.44499969482422,0.0,-38.99071502685547,0.0
175.0,-39.7599983215332,0.0,50.44599914550781,0.0,-38.99148941040039,0.0
180.0,-39.62099838256836,0.003000000026077032,50.44599914550781,0.0,-38.99148941040039,0.0
185.0,-39.4900016784668,0.0,50.44599914550781,0.0,-38.99148941040039,0.0
190.0,-39.369998931884766,0.0,50.446998596191406,0.0,-38.99226379394531,0.0
195.0,-39.2599983215332,0.0,50.446998596191406,0.0,-38.99226379394531,0.0
200.0,-39.152000427246094,0.004000000189989805,50.448001861572266,0.0,-38.993038177490234,0.0
205.0,-39.04999923706055,0.0,50.44900131225586,0.0,-38.993812561035156,0.0
210.0,-38.95000076293945,0.0,50.45000076293945,0.0,-38.99458694458008,0.0
